sale_id,product_id,region_id,sale_date,quantity,unit_price,total_amount
1,14,2,2024-07-30,5,23.99,119.95
2,15,5,2024-07-20,19,32.8,623.2
3,3,2,2023-10-30,11,26.38,290.18
4,14,2,2024-08-06,16,28.62,457.92
5,6,3,2024-12-02,16,24.93,398.88
6,12,4,2024-10-19,15,49.95,749.25
7,3,2,2023-12-27,18,28.67,516.06
8,11,1,2024-07-09,17,29.1,494.7
9,14,1,2023-03-18,1,27.42,27.42
10,4,1,2024-10-07,5,32.02,160.1
11,8,3,2024-06-01,2,36.88,73.76
12,15,5,2024-11-13,16,32.22,515.52
13,1,5,2023-01-17,18,37.73,679.14
14,9,3,2023-01-18,18,14.07,253.26
15,9,4,2023-01-18,6,10.79,64.74
16,9,2,2023-04-09,8,11.11,88.88
17,5,3,2024-06-23,9,30.02,270.18
18,6,4,2023-03-22,15,22.24,333.6
19,4,3,2024-12-14,3,39.5,118.5
20,13,1,2024-10-27,3,58.23,174.69
21,9,4,2024-01-22,2,12.79,25.58
22,3,1,2024-12-20,16,31.83,509.28
23,13,3,2024-10-22,19,68.79,1307.01
24,15,5,2023-04-08,2,28.16,56.32
25,15,5,2024-12-09,16,28.56,456.96
26,11,3,2023-03-18,18,34.63,623.34
27,3,3,2023-02-03,1,32.85,32.85
28,3,4,2024-08-24,3,26.99,80.97
29,4,5,2024-07-31,13,39.77,517.01
30,6,4,2024-07-07,5,23.75,118.75
31,12,1,2024-12-06,17,59.83,1017.11
32,1,1,2023-12-21,14,35.59,498.26
33,6,5,2023-03-19,20,24.85,497.0
34,13,3,2024-02-11,1,62.46,62.46
35,8,2,2024-04-06,12,36.17,434.04
36,7,2,2024-01-20,19,38.31,727.89
37,13,5,2023-03-29,10,65.48,654.8
38,2,1,2024-12-31,9,46.35,417.15
39,13,2,2024-12-29,13,56.6,735.8
40,2,1,2023-04-20,10,50.99,509.9
41,2,2,2023-10-04,3,46.88,140.64
42,9,5,2024-04-04,17,11.92,202.64
43,2,3,2023-01-27,18,45.38,816.84
44,13,3,2024-09-04,13,50.98,662.74
45,7,1,2024-02-28,18,41.06,739.08
46,10,5,2023-09-06,6,67.55,405.3
47,3,3,2023-06-23,10,26.72,267.2
48,2,2,2023-05-30,14,48.29,676.06
49,8,1,2023-11-03,12,32.87,394.44
50,12,4,2023-09-10,20,57.62,1152.4
51,2,2,2024-04-13,10,44.0,440.0
52,6,5,2024-02-10,13,23.84,309.92
53,8,3,2023-12-04,14,39.05,546.7
54,10,2,2024-10-28,10,60.38,603.8
55,4,4,2024-12-12,11,33.97,373.67
56,6,3,2024-02-12,16,24.94,399.04
57,6,4,2023-09-06,9,23.92,215.28
58,6,1,2024-02-07,19,19.79,376.01
59,3,5,2024-07-12,1,32.78,32.78
60,12,2,2024-04-17,15,60.72,910.8
61,2,4,2024-12-10,16,46.11,737.76
62,4,3,2023-11-07,5,40.21,201.05
63,2,4,2024-01-22,20,51.54,1030.8
64,9,5,2024-02-15,14,12.44,174.16
65,12,5,2024-01-04,20,57.99,1159.8
66,2,2,2023-03-29,12,46.54,558.48
67,1,5,2024-09-19,13,44.36,576.68
68,13,4,2023-12-06,4,50.95,203.8
69,4,5,2023-09-22,17,38.39,652.63
70,10,2,2024-12-05,15,61.43,921.45
71,13,5,2024-04-19,17,53.54,910.18
72,8,1,2023-01-26,10,34.67,346.7
73,2,2,2023-03-29,12,48.87,586.44
74,13,2,2024-04-11,17,59.67,1014.39
75,2,4,2024-05-02,15,48.98,734.7
76,1,1,2023-11-04,1,42.96,42.96
77,2,2,2024-10-25,8,52.13,417.04
78,3,3,2024-07-19,18,28.12,506.16
79,4,4,2024-04-18,6,34.07,204.42
80,7,4,2024-11-04,1,39.17,39.17
81,8,5,2023-07-22,14,34.38,481.32
82,4,2,2024-12-22,9,40.64,365.76
83,10,1,2023-03-06,18,57.75,1039.5
84,4,4,2023-11-30,4,34.96,139.84
85,9,3,2024-05-16,20,11.85,237.0
86,10,1,2024-02-06,12,61.0,732.0
87,10,2,2024-04-13,10,72.14,721.4
88,2,2,2024-08-27,11,45.77,503.47
89,2,2,2023-11-09,12,54.96,659.52
90,7,4,2024-06-07,20,32.44,648.8
91,7,2,2024-01-28,16,38.03,608.48
92,15,2,2024-12-11,18,27.57,496.26
93,3,2,2023-10-23,11,31.8,349.8
94,1,3,2024-09-26,1,38.61,38.61
95,14,4,2023-07-19,18,28.23,508.14
96,7,4,2024-05-21,14,38.86,544.04
97,8,2,2024-03-30,3,36.31,108.93
98,5,1,2023-08-14,9,25.19,226.71
99,3,4,2023-10-23,19,30.92,587.48
100,9,5,2024-05-22,4,12.55,50.2
101,13,5,2023-10-02,12,60.76,729.12
102,13,4,2023-02-12,18,54.79,986.22
103,2,2,2024-03-11,10,57.85,578.5
104,8,3,2023-02-03,12,39.56,474.72
105,8,1,2023-03-31,8,32.42,259.36
106,12,3,2024-08-25,20,57.9,1158.0
107,10,2,2023-06-19,7,70.07,490.49
108,10,3,2023-03-02,18,59.6,1072.8
109,3,3,2024-07-05,10,26.9,269.0
110,14,5,2023-10-01,4,25.02,100.08
111,15,1,2024-02-26,9,34.19,307.71
112,12,2,2023-05-10,8,49.57,396.56
113,14,2,2023-11-26,13,28.09,365.17
114,11,3,2024-08-14,14,32.66,457.24
115,11,1,2023-03-19,13,34.13,443.69
116,12,3,2023-10-12,15,63.33,949.95
117,10,1,2023-12-02,3,68.45,205.35
118,11,3,2024-04-14,3,37.06,111.18
119,4,4,2024-02-12,7,37.65,263.55
120,14,3,2023-11-27,11,28.59,314.49
121,10,4,2023-05-14,11,71.66,788.26
122,1,1,2023-02-19,15,33.02,495.3
123,8,4,2023-06-11,1,40.98,40.98
124,4,2,2024-03-14,10,33.76,337.6
125,2,3,2023-10-08,9,45.21,406.89
126,15,2,2024-11-11,2,29.74,59.48
127,12,2,2023-11-09,14,58.29,816.06
128,2,1,2024-12-21,7,51.5,360.5
129,10,2,2023-05-16,17,67.45,1146.65
130,1,3,2023-01-10,4,44.62,178.48
131,12,2,2024-03-08,16,48.28,772.48
132,2,1,2024-01-28,4,48.89,195.56
133,3,4,2023-11-03,5,30.02,150.1
134,3,1,2024-11-24,17,29.33,498.61
135,11,2,2024-09-16,15,32.41,486.15
136,11,2,2023-08-07,14,35.18,492.52
137,14,2,2024-03-29,3,31.62,94.86
138,13,1,2023-05-24,19,64.23,1220.37
139,7,3,2023-12-26,5,33.67,168.35
140,2,2,2024-10-22,18,53.48,962.64
141,5,1,2024-09-14,10,25.03,250.3
142,9,2,2024-09-13,13,11.5,149.5
143,13,2,2023-02-25,16,57.88,926.08
144,8,5,2023-09-04,3,35.9,107.7
145,6,3,2023-01-13,5,21.04,105.2
146,7,3,2024-08-05,18,38.56,694.08
147,13,1,2024-04-27,1,61.59,61.59
148,5,2,2023-01-15,2,31.1,62.2
149,9,3,2024-02-12,17,13.28,225.76
150,12,4,2024-03-09,3,58.03,174.09
151,10,2,2024-07-04,9,55.72,501.48
152,9,2,2023-03-22,5,12.41,62.05
153,10,1,2024-02-05,10,67.81,678.1
154,1,2,2023-09-02,3,43.86,131.58
155,8,5,2023-04-29,20,30.72,614.4
156,12,2,2024-11-13,4,47.29,189.16
157,12,1,2023-05-21,6,55.57,333.42
158,9,5,2023-12-22,9,11.01,99.09
159,12,3,2023-05-10,4,60.27,241.08
160,6,4,2023-01-31,9,21.96,197.64
161,12,5,2023-09-27,3,55.56,166.68
162,6,1,2024-06-07,16,24.21,387.36
163,6,2,2023-06-20,9,23.63,212.67
164,11,1,2024-08-10,8,36.49,291.92
165,1,1,2023-01-03,8,33.37,266.96
166,7,2,2024-01-08,6,41.35,248.1
167,9,4,2023-02-06,8,11.6,92.8
168,15,3,2024-03-02,9,33.8,304.2
169,6,1,2024-08-08,17,22.96,390.32
170,3,2,2023-02-23,17,33.03,561.51
171,2,4,2024-02-15,10,56.24,562.4
172,6,1,2023-11-15,18,21.51,387.18
173,4,3,2024-01-13,19,41.01,779.19
174,4,4,2024-09-29,12,38.78,465.36
175,13,2,2024-05-20,18,64.79,1166.22
176,3,1,2023-09-09,14,24.55,343.7
177,6,1,2024-07-08,11,18.46,203.06
178,7,3,2024-11-04,4,33.19,132.76
179,7,4,2023-09-01,2,41.81,83.62
180,12,3,2023-05-26,3,47.82,143.46
181,15,5,2023-08-26,14,32.62,456.68
182,8,1,2024-01-17,19,31.16,592.04
183,11,4,2023-05-17,3,34.93,104.79
184,7,2,2023-03-05,8,34.16,273.28
185,15,4,2023-11-19,11,29.0,319.0
186,4,1,2023-10-06,7,33.49,234.43
187,2,2,2024-08-21,4,46.51,186.04
188,6,4,2024-04-22,4,22.04,88.16
189,8,3,2023-08-01,15,33.02,495.3
190,2,2,2023-05-03,10,57.08,570.8
191,10,1,2024-12-14,7,70.51,493.57
192,3,1,2023-12-02,8,32.92,263.36
193,9,1,2024-02-10,10,11.37,113.7
194,1,4,2023-06-28,15,39.46,591.9
195,4,1,2024-07-17,15,33.09,496.35
196,2,1,2023-05-24,2,57.14,114.28
197,3,2,2023-08-16,13,27.64,359.32
198,11,1,2024-10-07,19,34.87,662.53
199,1,1,2023-03-18,7,43.6,305.2
200,13,2,2024-03-30,3,67.46,202.38
201,2,1,2023-12-06,15,44.7,670.5
202,7,4,2024-08-10,16,31.22,499.52
203,7,2,2024-11-30,12,33.3,399.6
204,5,3,2023-07-11,15,30.77,461.55
205,10,5,2023-02-05,20,58.91,1178.2
206,8,4,2023-10-30,18,35.36,636.48
207,5,4,2023-03-31,5,26.84,134.2
208,15,5,2024-10-20,8,31.95,255.6
209,13,1,2024-07-10,13,65.19,847.47
210,8,5,2024-01-03,16,33.89,542.24
211,9,3,2024-08-02,13,11.41,148.33
212,6,5,2023-01-27,8,18.64,149.12
213,1,4,2023-10-15,17,37.09,630.53
214,4,2,2024-08-21,4,34.79,139.16
215,5,5,2023-09-04,2,29.76,59.52
216,10,4,2023-08-13,12,72.47,869.64
217,3,2,2023-06-27,19,27.16,516.04
218,6,5,2024-12-15,1,23.17,23.17
219,10,5,2023-12-27,5,65.15,325.75
220,14,4,2023-07-12,18,26.53,477.54
221,1,1,2024-05-17,2,35.6,71.2
222,1,5,2023-08-13,16,32.83,525.28
223,4,2,2024-09-20,11,40.23,442.53
224,1,1,2023-11-28,5,39.83,199.15
225,13,1,2023-05-26,17,66.64,1132.88
226,6,4,2023-03-16,19,19.12,363.28
227,6,2,2023-11-06,6,23.36,140.16
228,13,4,2024-03-23,11,53.97,593.67
229,12,5,2024-07-29,12,50.89,610.68
230,14,2,2024-08-26,13,26.51,344.63
231,5,2,2024-12-06,6,29.46,176.76
232,10,4,2024-12-19,19,54.71,1039.49
233,6,5,2024-09-08,8,22.74,181.92
234,15,4,2023-04-17,5,29.12,145.6
235,4,3,2023-03-21,11,33.86,372.46
236,14,3,2023-04-01,15,23.95,359.25
237,4,1,2023-08-03,12,34.89,418.68
238,12,1,2023-04-21,2,53.67,107.34
239,3,4,2024-03-05,16,32.15,514.4
240,9,4,2023-12-26,4,13.51,54.04
241,11,2,2024-08-14,6,33.46,200.76
242,5,1,2023-02-04,11,25.5,280.5
243,2,3,2023-04-18,6,58.06,348.36
244,12,1,2023-06-14,18,63.19,1137.42
245,6,5,2023-04-06,20,24.44,488.8
246,1,4,2024-12-22,6,40.07,240.42
247,3,1,2024-03-20,4,27.27,109.08
248,7,5,2023-07-14,18,33.87,609.66
249,5,2,2023-10-16,4,23.71,94.84
250,9,4,2024-08-08,5,10.59,52.95
251,7,1,2023-01-04,10,40.14,401.4
252,10,4,2024-10-02,7,55.98,391.86
253,3,3,2023-07-31,3,28.54,85.62
254,5,4,2023-04-29,16,27.43,438.88
255,5,1,2024-11-07,18,26.57,478.26
256,15,4,2024-01-15,12,27.76,333.12
257,5,4,2023-02-15,15,25.52,382.8
258,10,1,2023-10-03,5,68.87,344.35
259,2,1,2024-11-14,12,56.79,681.48
260,13,5,2024-02-28,8,60.97,487.76
261,14,5,2024-02-01,14,32.22,451.08
262,14,4,2024-12-04,19,31.49,598.31
263,5,1,2024-05-02,13,30.93,402.09
264,9,5,2023-02-05,17,13.41,227.97
265,10,2,2024-11-24,4,72.74,290.96
266,3,2,2024-04-04,7,31.5,220.5
267,1,4,2023-05-10,3,44.62,133.86
268,4,2,2024-03-21,20,34.9,698.0
269,2,4,2023-03-10,18,50.23,904.14
270,14,3,2023-11-30,17,27.82,472.94
271,13,5,2023-01-13,19,60.4,1147.6
272,2,4,2024-03-05,5,46.26,231.3
273,10,1,2024-08-25,4,65.14,260.56
274,13,3,2023-04-14,18,67.0,1206.0
275,5,4,2024-02-25,16,28.13,450.08
276,1,2,2024-04-29,9,37.63,338.67
277,10,4,2024-09-25,2,61.86,123.72
278,12,2,2023-12-06,2,59.83,119.66
279,15,3,2023-10-03,1,29.19,29.19
280,5,3,2023-11-07,16,30.55,488.8
281,2,2,2024-12-02,5,48.69,243.45
282,13,3,2024-03-29,9,64.2,577.8
283,11,1,2024-09-11,7,33.36,233.52
284,12,4,2024-02-21,17,61.91,1052.47
285,9,2,2023-02-27,3,11.56,34.68
286,7,2,2024-06-02,17,40.76,692.92
287,3,2,2023-01-30,7,31.75,222.25
288,1,4,2023-09-13,2,43.78,87.56
289,4,3,2024-12-22,12,41.47,497.64
290,7,1,2024-06-01,1,33.61,33.61
291,10,4,2024-05-15,6,72.96,437.76
292,10,5,2024-04-30,12,60.85,730.2
293,12,1,2023-09-22,10,47.54,475.4
294,3,5,2023-02-20,7,31.93,223.51
295,4,2,2024-10-24,9,39.47,355.23
296,1,1,2024-06-09,16,43.7,699.2
297,3,5,2024-10-24,1,26.32,26.32
298,13,3,2024-09-14,9,58.58,527.22
299,14,3,2024-01-21,15,26.03,390.45
300,5,5,2024-04-22,20,26.65,533.0
301,1,5,2023-04-15,12,39.53,474.36
302,10,3,2024-08-31,10,67.53,675.3
303,2,3,2024-05-08,9,54.11,486.99
304,5,3,2023-10-11,7,24.56,171.92
305,15,1,2023-09-04,20,29.81,596.2
306,11,2,2023-11-24,1,35.59,35.59
307,5,4,2023-10-30,13,26.57,345.41
308,10,5,2023-02-06,7,60.82,425.74
309,4,5,2024-12-31,16,42.43,678.88
310,6,5,2024-11-18,10,24.12,241.2
311,15,5,2024-11-04,6,28.77,172.62
312,3,3,2024-04-27,18,31.1,559.8
313,11,3,2023-07-07,3,31.07,93.21
314,12,3,2023-08-17,14,60.56,847.84
315,6,3,2023-12-06,19,20.42,387.98
316,8,1,2023-05-01,19,36.47,692.93
317,2,4,2024-09-27,7,51.88,363.16
318,7,5,2024-11-28,10,35.53,355.3
319,3,2,2023-06-04,11,27.97,307.67
320,15,4,2024-08-06,5,28.98,144.9
321,13,1,2023-07-04,16,56.89,910.24
322,6,1,2023-07-01,1,21.48,21.48
323,13,2,2023-08-03,19,64.86,1232.34
324,13,1,2024-05-16,5,62.09,310.45
325,7,4,2024-10-10,14,41.73,584.22
326,1,1,2024-01-28,18,35.2,633.6
327,1,3,2024-01-18,17,35.1,596.7
328,1,2,2024-11-23,8,41.1,328.8
329,5,2,2023-12-19,4,26.53,106.12
330,5,2,2024-08-25,3,30.26,90.78
331,5,4,2023-11-02,17,28.34,481.78
332,7,2,2023-12-12,11,42.08,462.88
333,6,2,2024-05-16,6,24.81,148.86
334,1,2,2024-02-18,8,41.5,332.0
335,4,1,2023-05-15,19,37.77,717.63
336,6,1,2023-05-07,13,24.33,316.29
337,13,5,2023-09-19,20,51.65,1033.0
338,11,1,2023-02-19,1,29.25,29.25
339,7,4,2023-04-29,13,32.28,419.64
340,8,2,2023-09-16,7,37.73,264.11
341,1,3,2024-10-07,14,40.72,570.08
342,9,3,2024-11-09,20,12.67,253.4
343,7,1,2023-05-21,17,38.96,662.32
344,5,1,2023-05-01,4,27.5,110.0
345,4,3,2024-09-15,17,43.2,734.4
346,12,4,2024-01-02,10,49.81,498.1
347,8,2,2024-07-15,16,33.74,539.84
348,1,1,2023-01-03,4,42.79,171.16
349,8,2,2024-11-16,3,38.66,115.98
350,12,1,2023-03-18,9,58.1,522.9
351,5,3,2024-04-12,15,23.71,355.65
352,14,1,2023-06-28,10,26.97,269.7
353,6,4,2024-11-24,4,19.08,76.32
354,1,2,2023-02-16,6,36.75,220.5
355,10,3,2024-03-24,3,61.4,184.2
356,3,1,2023-12-17,13,27.89,362.57
357,5,4,2024-04-12,16,30.06,480.96
358,15,2,2024-10-26,4,27.25,109.0
359,14,2,2023-03-02,4,27.46,109.84
360,8,5,2024-08-27,15,32.1,481.5
361,13,3,2024-01-24,20,51.29,1025.8
362,15,2,2024-12-01,16,34.69,555.04
363,15,4,2023-04-26,15,26.43,396.45
364,11,3,2023-09-25,1,36.11,36.11
365,9,5,2024-11-25,19,11.23,213.37
366,14,3,2024-11-16,17,28.38,482.46
367,10,1,2024-12-18,14,67.09,939.26
368,8,3,2023-09-12,13,31.75,412.75
369,15,5,2024-07-25,2,26.1,52.2
370,9,4,2023-06-10,16,13.67,218.72
371,13,4,2023-03-18,11,55.2,607.2
372,1,5,2023-10-12,8,39.39,315.12
373,7,2,2024-01-23,3,36.04,108.12
374,8,1,2024-08-09,16,35.01,560.16
375,8,1,2023-05-02,4,34.54,138.16
376,9,5,2023-02-06,1,13.5,13.5
377,10,3,2024-09-10,17,65.13,1107.21
378,11,4,2024-11-01,11,32.54,357.94
379,14,2,2023-02-25,15,26.73,400.95
380,10,4,2024-09-26,12,68.15,817.8
381,2,2,2023-04-27,1,49.34,49.34
382,13,3,2024-10-10,18,60.39,1087.02
383,2,1,2024-12-19,6,51.75,310.5
384,2,3,2024-02-24,20,47.02,940.4
385,15,4,2023-05-04,7,30.31,212.17
386,12,3,2023-07-15,4,60.03,240.12
387,15,5,2023-02-17,4,33.29,133.16
388,8,5,2024-04-06,17,31.59,537.03
389,1,5,2024-05-25,2,39.43,78.86
390,14,5,2024-03-19,16,31.86,509.76
391,12,5,2023-07-01,6,59.57,357.42
392,2,4,2023-05-12,20,53.56,1071.2
393,9,4,2023-11-26,14,14.08,197.12
394,13,2,2024-12-10,9,58.1,522.9
395,5,4,2023-12-18,5,24.46,122.3
396,12,5,2024-09-08,10,61.5,615.0
397,14,3,2024-07-14,18,29.33,527.94
398,4,5,2023-07-25,10,39.88,398.8
399,3,2,2024-11-19,17,29.15,495.55
400,6,1,2024-10-14,12,22.22,266.64
401,10,4,2024-08-19,18,59.7,1074.6
402,13,1,2024-03-08,17,52.72,896.24
403,3,1,2024-01-26,2,26.11,52.22
404,5,3,2023-06-14,5,30.39,151.95
405,13,3,2024-12-08,7,64.66,452.62
406,6,4,2023-02-03,4,22.58,90.32
407,12,5,2024-11-22,8,59.78,478.24
408,7,2,2024-07-28,17,39.7,674.9
409,5,1,2024-12-13,13,26.57,345.41
410,6,5,2024-12-02,2,18.53,37.06
411,4,5,2023-09-15,15,41.54,623.1
412,12,3,2024-10-10,19,56.42,1071.98
413,4,2,2024-09-09,10,37.12,371.2
414,2,2,2024-11-30,6,55.62,333.72
415,7,1,2023-05-03,14,34.02,476.28
416,3,2,2023-09-28,19,31.83,604.77
417,6,4,2023-01-06,5,18.71,93.55
418,10,1,2023-11-27,20,70.66,1413.2
419,8,5,2023-11-05,18,34.04,612.72
420,6,5,2024-12-25,8,24.87,198.96
421,2,5,2024-06-17,6,50.53,303.18
422,7,1,2024-07-03,12,33.37,400.44
423,11,3,2023-08-07,11,32.51,357.61
424,13,5,2023-08-12,17,59.52,1011.84
425,14,1,2024-07-28,4,29.65,118.6
426,4,5,2024-04-01,20,34.74,694.8
427,11,3,2023-02-10,13,38.32,498.16
428,7,3,2023-04-27,18,39.02,702.36
429,15,5,2023-01-26,12,30.85,370.2
430,8,4,2024-06-04,2,33.36,66.72
431,4,3,2024-10-29,17,32.87,558.79
432,3,5,2023-04-09,18,24.41,439.38
433,4,2,2023-03-09,14,41.61,582.54
434,9,4,2023-07-30,3,13.2,39.6
435,1,4,2023-06-07,11,33.28,366.08
436,1,2,2023-03-17,9,39.49,355.41
437,14,2,2024-08-11,9,27.38,246.42
438,11,4,2024-04-06,14,32.05,448.7
439,11,1,2024-02-03,18,28.8,518.4
440,2,5,2024-09-25,2,55.08,110.16
441,6,5,2023-03-16,4,20.39,81.56
442,5,5,2024-12-03,3,25.67,77.01
443,7,4,2024-03-24,1,36.21,36.21
444,4,2,2024-06-30,13,41.16,535.08
445,5,2,2024-07-12,10,29.02,290.2
446,6,1,2024-10-25,18,24.31,437.58
447,2,1,2023-05-25,1,53.03,53.03
448,9,5,2024-02-08,3,11.53,34.59
449,4,4,2023-12-19,17,33.56,570.52
450,4,5,2023-07-08,9,34.17,307.53
451,11,5,2023-07-05,2,37.64,75.28
452,8,5,2024-07-16,3,33.3,99.9
453,5,1,2023-03-10,7,29.43,206.01
454,6,3,2024-05-13,5,22.95,114.75
455,2,3,2023-08-29,20,45.0,900.0
456,6,4,2023-07-18,15,20.65,309.75
457,5,5,2024-11-06,5,28.08,140.4
458,13,3,2024-01-09,14,53.87,754.18
459,4,2,2023-11-17,14,35.12,491.68
460,3,3,2024-01-04,16,28.44,455.04
461,13,3,2024-01-03,16,60.94,975.04
462,11,5,2023-06-29,3,37.54,112.62
463,15,5,2023-05-24,7,28.48,199.36
464,2,1,2024-10-03,1,57.45,57.45
465,1,5,2024-10-08,19,37.66,715.54
466,4,1,2024-08-27,18,34.94,628.92
467,8,2,2024-07-06,12,34.42,413.04
468,12,3,2024-08-26,5,55.02,275.1
469,2,4,2024-06-06,12,51.9,622.8
470,4,5,2024-11-09,6,40.7,244.2
471,8,2,2023-05-24,6,36.32,217.92
472,11,2,2024-08-02,16,38.56,616.96
473,4,4,2023-02-11,8,32.64,261.12
474,4,1,2024-01-14,7,37.92,265.44
475,7,4,2024-01-05,15,40.79,611.85
476,11,3,2023-02-10,4,36.1,144.4
477,11,3,2024-06-17,9,34.79,313.11
478,3,4,2024-08-06,13,27.58,358.54
479,15,1,2024-10-31,17,28.37,482.29
480,9,4,2023-08-17,12,13.47,161.64
481,8,4,2023-12-20,20,30.19,603.8
482,8,2,2023-05-23,8,30.96,247.68
483,5,2,2024-10-20,5,24.87,124.35
484,10,1,2024-01-06,8,62.23,497.84
485,12,1,2023-12-05,16,58.63,938.08
486,4,5,2024-05-05,6,39.42,236.52
487,1,2,2024-02-25,2,34.35,68.7
488,3,2,2024-08-29,17,24.69,419.73
489,3,1,2024-08-09,6,26.63,159.78
490,9,4,2023-07-04,20,14.04,280.8
491,1,3,2024-10-14,3,35.41,106.23
492,8,4,2024-09-13,6,32.52,195.12
493,10,2,2024-02-25,19,70.21,1333.99
494,10,5,2023-07-06,9,57.37,516.33
495,6,4,2024-12-03,20,22.41,448.2
496,7,4,2023-08-24,5,32.11,160.55
497,9,5,2023-07-27,14,13.5,189.0
498,2,2,2024-09-12,16,58.28,932.48
499,1,5,2024-09-06,17,41.8,710.6
500,8,2,2023-04-06,20,36.02,720.4
